movieId,director
53140,Peter Winther
53143,Hal Hartley
53161,Park Chan-wook
53280,Nicholas Mastandrea
53318,Sean Ellis
53322,Steven Soderbergh
53326,David Moreau
53355,Leander Haußmann
53435,Eli Roth
53447,Gus Van Sant
53450,Henning Schellerup
53453,Luigi Cozzi
53460,Ash Brannon
53464,Flint Dille
53466,Andrew Fleming
53468,Andrew Currie
53519,Quentin Tarantino
53550,Werner Herzog
53574,Jake Kasdan
53578,"June 30, 2022 (United Kingdom)"
53808,Steve Rash
53883,Gilles Kepel
53894,Michael Moore
53921,Michael Winterbottom
53953,Mikael Håfström
53956,Frank Oz
53972,Len Wiseman
53974,Ken Kwapis
53993,Tom Shadyac
53996,Michael Bay
54001,David Yates
54004,Dennis Dugan
54116,Mark Fergus
54121,Delmer Daves
54185,Jennifer Baichwal
54190,Julie Taymor
54256,Akiva Schaffer
54259,Matthew Vaughn
54272,David Silverman
54274,Chris Sivertson
54276,Scott Hicks
54281,Jon Poll
54286,Paul Greengrass
54354,Micha X. Peled
54372,Guillaume Canet
54503,Greg Mottola
54617,James Huth
54648,Brett Ratner
54686,Doug Lefler
54732,Robert Ben Garant
54734,Joe Nussbaum
54736,Peter Berg
54745,Jeffrey Blitz
54768,Fred Savage
54771,Oliver Hirschbiegel
54780,Shari Springer Berman
54785,Rob Zombie
54787,James Wan
54796,Julie Delpy
54881,Seth Gordon
54908,Gérard Krawczyk
54910,Scott Glosserman
54934,Bob Odenkirk
54962,John August
54995,Robert Rodriguez
54997,James Mangold
54999,Michael Davis
55020,David Wain
55036,Robert Harmon
55052,Joe Wright
55061,Thomas Bangalter
55067,Hans-Christian Schmid
55069,Cristian Mungiu
55071,Charles Ferguson
55080,Neil Jordan
55094,Paul Haggis
55110,Rod Hardy
55112,Kern Konwiser
55116,Richard Shepard
55118,David Cronenberg
55156,Henriette Mantel
55167,Michael Arias
55190,Alek Keshishian
55205,Steve Buscemi
55207,Sean Ellis
55232,Russell Mulcahy
55241,Craig Gillespie
55245,Mark Helfrich
55247,Sean Penn
55250,Andy Fickman
55253,Ang Lee
55259,David L. Cunningham
55261,Bobby Farrelly
55267,Peter Hedges
55269,Wes Anderson
55272,James Gray
55274,Shekhar Kapur
55276,Tony Gilroy
55278,Kenneth Branagh
55280,Craig Gillespie
55282,David Slade
55290,Ben Affleck
55292,Tom Brady
55294,Allan Moyle
55363,Andrew Dominik
55391,Kimberly Williams-Paisley
55442,Vincent Paronnaud
55444,Anton Corbijn
55451,Robin Swicord
55492,Larry Fessenden
55553,Jonathan King
55555,Fatih Akin
55577,Darren Lynn Bousman
55620,Daniel G. Karslake
55687,Amir Bar-Lev
55721,José Padilha
55729,M. Cahill
55765,Ridley Scott
55768,Simon J. Smith
55805,Sidney Lumet
55814,Not available
55820,Ethan Coen
55830,Michel Gondry
55844,Jamie Babbit
55854,John Ford
55872,Kirsten Sheridan
55908,Richard Schenkman
55946,Robert Redford
55995,Robert Zemeckis
56003,Richard Kelly
56012,J.M. Kenny
56022,Bruce Pittman
56060,Not available
56145,Frank Darabont
56152,Kevin Lima
56156,Xavier Gens
56169,Joby Harold
56171,Chris Weitz
56174,Francis Lawrence
56176,Tim Hill
56251,Dwayne Carey-Hill
56274,Noah Baumbach
56286,Todd Haynes
56333,Tamara Jenkins
56336,Joe Lynch
56339,"March 16, 2023 (United Kingdom)"
56367,Jason Reitman
56379,James D. Scurlock
56389,Kar-Wai Wong
56563,Gary Hustwit
56587,Rob Reiner
56607,Marc Forster
56620,Dario Piana
56715,Goran Dukic
56757,Tim Burton
56775,Jon Turteltaub
56782,Paul Thomas Anderson
56788,Mike Nichols
56801,Colin Strause
56805,Jake Kasdan
56837,Kenneth Branagh
56869,Heitor Dhalia
56908,Justin Theroux
56915,Antonia King
56921,Félix Enríquez Alcalá
56941,Richard LaGravenese
56949,Anne Fletcher
57147,Woody Allen
57183,Not available
57243,Eran Kolirin
57274,Jaume Balagueró
57326,Uwe Boll
57368,Matt Reeves
57421,Adam Green
57499,Shane Kartz
57502,Tatsuo Satô
57504,Not available
57522,David E. Talbert
57526,Gregory Hoblit
57528,Sylvester Stallone
57532,Jason Friedberg
57536,Fred Wolf
57637,David Bruckner
57640,Guillermo del Toro
57669,Martin McDonagh
57772,"December 1, 2023 (United Kingdom)"
57843,Julian Gilbey
57910,Mitchell Lichtenstein
57951,Andy Tennant
58025,Doug Liman
58047,Adam Brooks
58078,Jieho Lee
58105,Mark Waters
58107,Jon M. Chu
58154,Justin Chadwick
58156,Kent Alterman
58162,David Schwimmer
58191,Alex Gibney
58287,Talia Lugacy
58291,Roger Kumble
58293,Roland Emmerich
58295,Roger Donaldson
58297,Neil Marshall
58299,Jimmy Hayward
58301,Michael Haneke
58303,"September 9, 2021 (United Kingdom)"
58306,Sergei Bodrov
58309,Sean Fine
58315,Marco Schnabel
58332,George A. Romero
58347,Mark Palansky
58351,Paulo Morelli
58376,Peter Joseph
58404,Dave Bullock
58425,Dean DeBlois
58492,David Gordon Green
58554,Ilmar Raag
58559,Christopher Nolan
58627,Jeff Wadlow
58655,Steven Brill
58783,Francis Ford Coppola
58803,Robert Luketic
58806,Noam Murro
58826,Isaac Florentine
58839,George Clooney
58842,Xiaogang Feng
58870,Takashi Miike
58876,Kimberly Peirce
58879,Martin Scorsese
58964,"October 7, 2021 (United Kingdom)"
58972,Jennifer Flackett
58975,Carter Smith
58998,Nicholas Stoller
59014,Craig Mazin
59016,David Ayer
59018,Tom McCarthy
59022,Contact info
59026,Jan Kounen
59037,Lana Wachowski
59103,Rob Minkoff
59118,Mike Leigh
59126,Larry Charles
59129,Steve Barker
59131,Andy Hurst
59141,Garth Jennings
59143,Michael Blieden
59220,John Jeffcoat
59258,Michael McCullers
59295,Nathan Frankowski
59306,Nelson McCormick
59315,Jon Favreau
59333,Paul Weiland
59336,David Mamet
59369,Pierre Morel
59387,Tarsem Singh
59421,Tom Vaughan
59429,Andrew Waller
59440,Alejandro Monteverde
59501,Andrew Adamson
59549,Jonah Markowitz
59604,Gregory Wilson
59615,Steven Spielberg
59667,Pratibha Parmar
59725,Michael Patrick King
59727,Bryan Bertino
59731,Chris Bell
59738,Jonathan Levine
59784,Mark Osborne
59810,Jay Roach
59814,Koen Mortier
59900,Dennis Dugan
59915,Stuart Gordon
59947,James Glickenhaus
59985,Marcos Siega
59995,John Crowley
60030,Adam Green
60037,M. Night Shyamalan
60040,Louis Leterrier
60046,Roger Spottiswoode
60069,Andrew Stanton
60072,Timur Bekmambetov
60074,Peter Berg
60126,Peter Segal
60128,Martin Gero
60141,Oliver Parker
60161,Peter Avanzino
60289,Patricia Rozema
60291,Alex Gibney
60293,Jonathan Levine
60303,Sion Sono
60333,Zal Batmanglij
60363,Jay Lee
60365,Jules Bass
60389,Nick Broomfield
60397,Phyllida Lloyd
60408,Dany Boon
60471,Greg McLean
60487,Bill Melendez
60514,Eric Brevig
60516,Brian Robbins
60522,Noboru Iguchi
60538,Paddy Breathnach
60647,Brad Anderson
60674,Martin Wood
60684,Zack Snyder
60735,Jeff Nichols
60737,Paul Soter
60753,Ric Roman Waugh
60756,Adam McKay
60760,Chris Carter
60766,James Marsh
60803,Jules Bass
60818,Paula Nightingale
60832,Marc Schölermann
60857,Bruce McDonald
60885,Simon Kinberg
60894,John Maybury
60904,Vladimir Bortko
60937,Rob Cohen
60941,Ryûhei Kitamura
60943,Courtney Hunt
60950,Woody Allen
60979,Yasuhiro Aoki
61011,Paul Schrader
61024,David Gordon Green
61026,John Woo
61071,Sanaa Hamri
61073,Larry Bishop
61123,Kenny Ortega
61132,Ben Stiller
61160,George Lucas
61167,Mark Pellington
61210,Simon Hunter
61236,Ari Folman
61240,"November 17, 2022 (United Kingdom)"
61246,Andrew Fleming
61248,Paul W.S. Anderson
61250,Fred Wolf
61255,Peter Cattaneo
61257,Patrick Creadon
61262,Alexandre Aja
61289,Takashi Miike
61319,Shane Meadows
61323,Ethan Coen
61348,Jason Friedberg
61350,Mathieu Kassovitz
61352,Jeffrey Nachmanoff
61394,Tom Kuntz
61401,Frank Miller
61406,Paul Giamatti
61465,Danny Pang
61628,Yang Zhang
61692,Eduardo Sánchez
61705,Neil LaBute
61729,David Koepp
61818,Lance Mungia
61986,Ed Harris
62008,Frank Sudol
62081,D.J. Caruso
62113,Robert B. Weide
62155,Peter Sollett
62208,Not available
62250,Matteo Garrone
62293,Saul Dibb
62299,Michael Roesch
62336,Kazuya Tsurumaki
62344,Jonathan Demme
62374,Ridley Scott
62376,Gil Kenan
62383,Stuart Paton
62394,John Moore
62434,Kevin Smith
62437,Oliver Stone
62439,Howard Deutch
62511,Charlie Kaufman
62553,Gina Prince-Bythewood
62586,David Zucker
62644,Roar Uthaug
62662,Wim Wenders
62718,Gurinder Chadha
62792,Gavin O'Connor
62799,Gary Fleder
62834,Michael Vejar
62836,J. Michael Straczynski
62849,Guy Ritchie
62956,Dwayne Carey-Hill
62970,Zooey Deschanel
62999,Eric Darnell
63033,Fernando Meirelles
63062,Clint Eastwood
63072,John Hillcoat
63082,Danny Boyle
63113,Marc Forster
63131,David Wain
63179,Leos Carax
63222,Mabrouk El Mechri
63239,Robert Iscove
63276,Takashi Miike
63312,Marco Kreuzpaintner
63393,Matthew Diamond
63433,Ben Browder
63436,David Hackl
63479,Sean Anders
63515,Pavel Lungin
63540,Raja Gosnell
63768,Not available
63808,Laurent Cantet
63826,Toby Wilkins
63853,Baz Luhrmann
63859,Byron Howard
63876,Gus Van Sant
63992,Catherine Hardwicke
64010,Tom Shankland
64030,Olivier Megaton
64032,Seth Gordon
64034,Mark Herman
64114,Alex Kendrick
64116,Tony Leondis
64167,David Thewlis
64197,Steve McQueen
64231,Lexi Alexander
64249,Gary Trousdale
64278,Sophie Fiennes
64497,Scott Derrickson
64499,Steven Soderbergh
64501,Steven Soderbergh
64575,John Patrick Shanley
64614,Clint Eastwood
64620,Ron Howard
64622,Stephen Daldry
64695,Masahiro Andô
64716,Gabriele Muccino
64839,Darren Aronofsky
64957,David Fincher
64969,Peyton Reed
64983,Bryan Singer
64993,Makoto Shinkai
64997,Steven Spielberg
65037,Nic Balthazar
65088,Adam Shankman
65126,Clark Gregg
65130,Sam Mendes
65133,Paul Weiland
65135,Richard Boden
65188,Kurt Kuenne
65193,Nick Moore
65216,Edward Zwick
65225,Peter Joseph
65230,Contact info
65261,Hayao Miyazaki
65350,Lewis Milestone
65359,Shawn Ashmore
65514,Wilson Yip
65577,Sam Fell
65585,Gary Winick
65588,Matt Vancil
65596,Jean-François Richet
65601,Patrick Lussier
65631,Stuart Townsend
65642,Nacho Vigalondo
65651,Ralph Bakshi
65682,Patrick Tatopoulos
65685,Iain Softley
65738,Roland Mesa
65740,Steve Zacharias
65802,Steve Carr
65810,George Tillman Jr.
65882,Charles Guard
65982,Howard McCain
66090,James Watkins
66097,Henry Selick
66171,Paul McGuigan
66198,Tom Tykwer
66203,Ken Kwapis
66240,Stephen Herek
66297,Peter Avanzino
66310,Xavier Gens
66320,Leila Conners
66335,Fuminori Kizaki
66371,Not available
66427,Bruce Campbell
66509,Judd Apatow
66511,Hannes Stöhr
66544,Alec Baldwin
66665,Sam Mendes
66744,Paolo Sorrentino
66783,Marcus Nispel
66785,Kim Jee-woon
66798,Harald Zwart
66915,Don Bluth
66934,Neil Patrick Harris
66943,Paul Andrew Williams
67087,John Hamburg
67168,Gregg Bishop
67186,Peter Cornwell
67193,Tony Gilroy
67197,Alex Proyas
67255,Not available
67267,Christine Jeffs
67295,Raman Hui
67361,Greg Marcks
67408,Rob Letterman
67508,Uli Edel
67534,Rob Schneider
67618,Joel Viertel
67665,Sacha Gervasi
67695,Jody Hill
67734,Greg Mottola
67788,P.J. Hogan
67799,Seth Grossman
67888,Clyde Bruckman
67923,Contact info
67997,Armando Iannucci
68073,Richard Curtis
68135,Burr Steers
68157,Quentin Tarantino
68159,Kevin Macdonald
68194,Tom Hooper
68205,Mark Neveldine
68237,Duncan Jones
68269,Jean-Marc Vallée
68319,Gavin Hood
68347,Cary Joji Fukunaga
68358,J.J. Abrams
68444,Sean McGinly
68480,Steno
68486,Not available
68522,Richard Schenkman
68536,Jan Harlan
68554,Contact info
68597,Michael Winner
68600,Danny Leiner
68650,Timothy Linh Bui
68659,Kyle Newman
68791,McG
68793,Shawn Levy
68835,Tom Gustafson
68848,Rian Johnson
68872,Roberto Rossellini
68886,Éric Lartigau
68932,Joe Wright
68945,Vladislav Krivenchuk
68952,Sam Raimi
68954,Pete Docter
68959,Not available
69069,Will Gluck
69118,Bertrand Tavernier
69122,Todd Phillips
69131,John Madden
69134,Lars von Trier
69140,David Moore
69211,Stephen Bradley
69224,Robert Guédiguian
69227,Rob Boor
69251,Hal Haberman
69275,Tommy Wirkola
69278,Brad Silberling
69304,Karey Kirkpatrick
69306,June 2009 (United States)
69394,Cyrus Nowrasteh
69406,Anne Fletcher
69436,Harold Ramis
69453,Kevin Connor
69469,Mark A.Z. Dippé
69481,Kathryn Bigelow
69495,Laurie Lynd
69516,Jim Jarmusch
69524,Eric Zala
69526,Michael Bay
69529,Yann Arthus-Bertrand
69604,Woody Allen
69606,Mark Waters
69640,Michael Mann
69644,Carlos Saldanha
69654,Kevin Hooks
69685,Karen Disher
69712,Nick Cassavetes
69720,Stacy Title
69746,Daniel DelPurgatorio
69757,Marc Webb
69784,Larry Charles
69805,Jonathan Frakes
69844,David Yates
69849,LeVar Burton
69860,Robert Young
69904,Hans Horn
69951,Terry Gilliam
69953,Jens Hoffmann
69988,Lynn Shelton
70015,Denis Villeneuve
70159,Jaume Collet-Serra
70183,Robert Luketic
70206,Marcus Dunstan
70208,David Twohy
70286,Neill Blomkamp
70293,Contact info
70301,Steve Shill
70305,Andy Fickman
70334,Peter Chelsom
70336,Stephen Sommers
70361,Renny Harlin
70451,Joachim Rønning
70492,Mack V. Wright
70521,Jemima Rooper
70533,Not available
70545,Steven Schachter
70565,Neal Brennan
70599,Robert Schwentke
70637,Shamim Sarif
70641,Zach Cregger
70663,Chris Columbus
70687,Nicholas Jasenovec
70703,John Glen
70708,Francis Ford Coppola
70728,Jared Hess
70862,Davis Guggenheim
70932,Donald Petrie
70946,Claudio Fragasso
70984,Ang Lee
70990,Cher
70994,Rob Zombie
71033,Juan José Campanella
71057,Shane Acker
71106,Gareth Carrivick
71108,Michael Haneke
71129,Lauren Montgomery
71131,Geoffrey O'Connor
71135,Christian Alvart
71147,Juan Antonio Bardem
71156,Grant Heslov
71160,Chris Bouchard
71205,Karyn Kusama
71211,Steven Soderbergh
71252,David R. Ellis
71254,Mark Neveldine
71264,Phil Lord
71268,Tyler Perry
71282,Robert Kenner
71302,Nathan Juran
71304,Not available
71327,Jane Campion
71341,Joel Schumacher
71379,Oren Peli
71429,Bobcat Goldthwait
71438,Not available
71453,Georges Franju
71462,Louie Psihoyos
71464,Ethan Coen
71466,Raymond De Felitta
71468,Jamin Winans
71484,Tarik Saleh
71494,Rob Zombie
71500,Michael Dougherty
71518,Drew Barrymore
71520,Ricky Gervais
71530,Jonathan Mostow
71535,Ruben Fleischer
71550,Brett Simon
71579,Lone Scherfig
71619,Anne Fontaine
71640,Anders Østergaard
71668,Peter Billingsley
71732,Glenn McQuaid
71745,Spike Jonze
71810,Peter MacDonald
71823,Fatih Akin
71838,F. Gary Gray
71867,Felix van Groeningen
71902,David Mackenzie
71910,Scott Mann
71970,David Butler
71999,Yakov Protazanov
72011,Jason Reitman
72104,Christoph Lauenstein
72129,Kevin Greutert
72142,Sion Sono
72165,Paul Weitz
72167,Troy Duffy
72171,Scott Sanders
72178,Kwang-Hyun Park
72224,Jared Hess
72226,Wes Anderson
72294,Robert Zemeckis
72308,Edward James Olmos
72330,Rebecca Miller
72356,Peter Sohn
72378,Andy Godden
72395,Lee Daniels
72405,Werner Herzog
72407,Chris Weitz
72424,Bob Misiorowski
72479,Oren Moverman
72489,James McTeigue
72554,Daniel Monzón
72591,Dean Semler
72601,Roy Burdine
72603,David Soren
72605,Jim Sheridan
72624,Lenny Abrahamson
72641,John Lee Hancock
72692,Jun Falkenstein
72694,Jonas Pate
72696,Walt Becker
72701,Jorge Blanco
72714,Shaun Monson
72720,Tom Ford
72731,Peter Jackson
72733,Clint Eastwood
72737,Ron Clements
72874,Frédéric Forestier
72919,Marc Lawrence
72921,J. Searle Dawley
72982,Caterina Scorsone
72998,James Cameron
73015,Nancy Meyers
73017,Guy Ritchie
73023,Scott Cooper
73042,Betty Thomas
73106,John Putch
73160,David DeCoteau
73211,Bruce McDonald
73266,Miguel Arteta
73268,Toby Barron
73290,Lasse Hallström
73321,Albert Hughes
73323,Daniel Alfredson
73344,Jacques Audiard
73386,James DeMonaco
73431,Peter Hewitt
73488,Chris Nahon
73499,Michael Vejar
73501,Armand Lohikoski
73515,Brian Hecker
73569,Not available
73676,Not available
73681,Radu Mihaileanu
73741,James McTeigue
73804,Frédéric Forestier
73808,Jeroen Bijl
73822,Mike Leigh
73854,Larry Roemer
73858,Ron Oliver
73876,Isaac Florentine
73881,Rajkumar Hirani
73929,Scott Stewart
74075,Bo Zenga
74089,Vincent J. Donehue
74095,"September 29, 2022 (United Kingdom)"
74154,Mark Steven Johnson
74226,Not available
74228,Christopher Smith
74275,Glenn Ficarra
74282,Megan Follows
74324,Mick Jackson
74342,David Miller
74370,Ti West
74450,Garry Marshall
74452,Joe Johnston
74458,Martin Scorsese
74508,Adrian Shergold
74510,Not available
74530,Rick Riordan
74532,Kevin Smith
74545,Roman Polanski
74553,Tomm Moore
74580,Brian Levant
74624,Alejandro Amenábar
74647,Katherine Dieckmann
74668,Patrick Alessandrin
74677,Andy Bichlbaum
74683,Steve Barron
74685,Breck Eisner
74688,Lasse Hallström
74696,Lixin Fan
74698,Michael Lembeck
74727,Not available
74750,Jaume Balagueró
74754,Tommy Wiseau
74789,Tim Burton
74791,Not available
74795,Paul Greengrass
74851,Pierre Morel
74868,Oliver Parker
74916,Noah Baumbach
74946,Jim Field Smith
74948,Daniel Barber
75341,Allen Coulter
75389,J.T. Petty
75395,Adam Green
75416,Jack Sholder
75446,Paul Morrison
75803,Rick Famuyiwa
75805,Andy Tennant
75813,Tim Blake Nelson
75816,Sebastian Gutierrez
75947,Paolo Cavara
75985,Miguel Sapochnik
76030,Christian Alvart
76054,Jensen Noen
76060,Kevin Heffernan
76077,Steve Pink
76091,Daryl Goldberg
76093,Dean DeBlois
76143,Wolfgang Murnberger
76173,Jean-Pierre Jeunet
76175,Louis Leterrier
76251,Matthew Vaughn
76293,Shawn Levy
76301,Mark Dindal
76738,Joonas Berghäll
76743,Javier Fesser
76751,Kevin Booth
76763,Floria Sigismondi
77177,Bernard Hill
77191,Neil LaBute
77201,Nicolas Winding Refn
77206,Thor Freudenthal
77233,Brett Harvey
77266,Steve Jacobs
77364,Sylvain White
77414,Julie Anne Robinson
77421,Jay Duplass
77427,Tom Six
77455,Banksy
77561,Jon Favreau
77667,Jorma Taccone
77688,Coline Serreau
77709,Mamoru Oshii
77795,Ivan Engler
77798,Samuel Bayer
77800,Christopher Morris
77841,Oliver Parker
77846,Sidney Lumet
77866,Ridley Scott
77881,Contact info
77893,Gareth Evans
77931,Cory McAbee
78034,Ricky Gervais
78039,Derek Cianfrance
78041,Robert Luketic
78088,Rodrigo Cortés
78103,Jennifer Capraru
78105,Mike Newell
78116,Nicole Holofcener
78142,Giuseppe Tornatore
78160,Dominic Brigstocke
78174,Michael Patrick King
78209,Nicholas Stoller
78218,Gregor Jordan
78264,Alan Poul
78266,Vincenzo Natali
78316,Gary Winick
78349,Stuart Hazeldine
78469,Joe Carnahan
78499,Lee Unkrich
78544,Dominic Brigstocke
78574,Debra Granik
78620,Sydney Pollack
78626,Bong Joon Ho
78637,Mike Mitchell
78703,Jac Schaeffer
78746,Michael Paul Stephenson
78772,David Slade
78836,Gaspar Noé
78893,M. Night Shyamalan
78959,Pete Travis
79006,Edith Becker
79008,Trey Parker
79057,Nimród Antal
79073,Tom DiCillo
79091,Pierre Coffin
79132,Christopher Nolan
79134,Dennis Dugan
79139,Jon Turteltaub
79224,Harald Zwart
79242,Lisa Cholodenko
79251,Srdjan Spasojevic
79259,Lisa Barros D'Sa
79274,Brandon Vietti
79293,Phillip Noyce
79299,Jill Scott
79333,Eldar Ryazanov
79357,Jaco Van Dormael
79428,Jay Roach
79501,Not available
79536,Not available
79553,Wilson Yip
79572,Elizabeth Allen Rosenbaum
79590,Bart Freundlich
79592,Adam McKay
79677,Jeff Zimbalist
79684,Kieran Mulroney
79695,Sylvester Stallone
79702,Edgar Wright
79798,Not available
79868,Philip Ridley
79879,Alexandre Aja
79895,Luc Besson
79897,Aaron Schneider
79946,Derrick Borte
80083,Daisuke Nishio
80094,Daniel Stamm
80124,Not available
80126,Anton Corbijn
80139,Jeff Tremaine
80162,Yannick Dahan
80166,Josh Gordon
80219,Ethan Maniquis
80241,Nanette Burstein
80363,Paul W.S. Anderson
80454,Bertrand Tavernier
80463,David Fincher
80478,Shôhei Imamura
80489,Ben Affleck
80549,Will Gluck
80551,Ryan Murphy
80553,Rob Epstein
80572,Casey Affleck
80584,Ella Lemhagen
80586,Rob Reiner
80590,Oliver Stone
80615,Zack Snyder
80693,Anna Boden
80727,George Gallo
80748,Tim Burton
80831,Matt Reeves
80834,Colin Levy
80839,Randall Wallace
80846,John Erick Dowdle
80858,Andy Fickman
80860,Greg Berlanti
80862,Henry Joost
80864,Woody Allen
80880,John Curran
80906,Charles Ferguson
80917,Gareth Edwards
80969,Mark Romanek
81018,Sylvain Chomet
81087,Zoya Akhtar
81132,Quentin Dupieux
81156,Jeff Tremaine
81158,Tim Hetherington
81191,Davis Guggenheim
81229,Robert Schwentke
81257,Susanne Bier
81383,Not available
81417,Tod Williams
81456,Xavier Dolan
81512,Clint Eastwood
81520,Isaac Florentine
81535,Kevin Greutert
81562,Danny Boyle
81564,Tom McGrath
81591,Darren Aronofsky
81681,Samuel Fuller
81782,Tony Scott
81784,Roger Michell
81786,"September 20, 2022 (United Kingdom)"
81788,Paul Haggis
81791,Sofia Coppola
81819,Alejandro G. Iñárritu
81831,Not available
81834,David Yates
81845,Tom Hooper
81847,Nathan Greno
81910,Don Argott
81932,David O. Russell
81949,Galt Niederhoffer
82041,Sean Byrne
82053,George Hickenlooper
82088,Ralf Huettner
82093,William Monahan
82095,Colin Strause
82152,Daniel Barnz
82167,Edward Zwick
82169,Michael Apted
82202,Florian Henckel von Donnersmarck
82242,Jalmari Helander
82366,Adam Green
82378,Andrew Jarecki
82459,Ethan Coen
82461,Joseph Kosinski
82499,James L. Brooks
82527,Richard J. Lewis
82534,John Wells
82641,Cheh Chang
82667,Kim Jee-woon
82684,Harmony Korine
82744,George Tillman Jr.
82765,Not available
82767,John Cameron Mitchell
82852,Paul Weitz
82854,Rob Letterman
82857,Ilisa Barbash
83086,Steve Antin
83132,Not available
83134,Contact info
83177,Eric Brevig
83270,Nigel Cole
83349,Michel Gondry
83369,Peter Weir
83374,Sngmoo Lee
83480,Dominic Sena
83601,Hélène Cattet
83613,Jon Favreau
83796,Fred Cavayé
83803,Contact info
83827,Jeff Malmberg
83910,Ron Howard
83969,Irving Cummings
83976,Steve Coogan
84152,Neil Burger
84156,Werner Herzog
84187,Not available
84189,Steven R. Monroe
84240,Icíar Bollaín
84246,Roy Del Ruth
84273,Peter Joseph
84374,Ivan Reitman
84392,Ted Humphrey
84414,Sam Liu
84512,George Cukor
84523,Kazuki Nakashima
84553,Armand Lohikoski
84601,Jaume Collet-Serra
84615,Miguel Arteta
84637,Kelly Asbury
84696,John Landis
84716,Lee Hae-jun
84772,Greg Mottola
84799,"October 27, 2023 (United Kingdom)"
84844,Aleksey Balabanov
84847,Romola Garai
84942,Patrick Lussier
84944,Gore Verbinski
84950,Michael Dowse
84952,Nobuhiro Yamashita
84954,George Nolfi
85020,Simon West
85022,Bobby Farrelly
85025,Kevin Macdonald
85056,D.J. Caruso
85131,Jonathan Liebesman
85179,Josh L Cain
85213,Tommy Lee Jones
85259,Wolfgang Reitherman
85261,Simon Wells
85295,Brian Levant
85316,John Lounsbery
85334,Andy Sidaris
85342,José Padilha
85354,Jean-François Richet
85367,Dennis Dugan
85394,Werner Herzog
85397,Catherine Hardwicke
85399,John Whitesell
85401,James Gunn
85412,André Øvredal
85414,Duncan Jones
85438,Cary Joji Fukunaga
85510,Zack Snyder
85565,Phil Traill
85736,Angus MacLane
85774,Asif Kapadia
85780,Peter Shin
85788,James Wan
85796,Jason Eisener
85881,Tom McCarthy
85885,Julio Medem
86000,Taika Waititi
86014,David Bowers
86028,Malcolm Venville
86059,Tim Hill
86066,Kirill Serebrennikov
86068,Not available
86142,Takashi Miike
86190,Joe Wright
86237,James Burke
86279,Michael Madsen
86286,Greg Ford
86290,Matt Harlock
86293,Jason Winer
86295,Wes Craven
86298,Carlos Saldanha
86320,Lars von Trier
86332,Kenneth Branagh
86345,Louis C.K.
86347,Louis C.K.
86355,Paul Johansson
86377,Steven J. Santos
86487,Kate Winslet
86504,Michael Mayhew
86548,Francis Lawrence
86593,Chris Stuckmann
86628,Jonathan Hensleigh
86644,Justin Lin
86668,Emma Cooper
86721,Bill Plympton
86781,Denis Villeneuve
86815,Sean McNamara
