movieId,director
6374,Andrew Fleming
6375,AJ Schnack
6376,Emanuele Crialese
6377,Andrew Stanton
6378,F. Gary Gray
6379,Rob Schmidt
6380,Andrew Jarecki
6382,Not available
6383,John Singleton
6385,Niki Caro
6386,Henry Hathaway
6387,John Woo
6390,Rouben Mamoulian
6395,George A. Romero
6400,Not available
6402,John Polson
6405,Byron Haskin
6407,Charles Walters
6408,Jamie Uys
6410,Michael Schultz
6412,George Marshall
6415,Federico Fellini
6417,Christian Duguay
6422,Andrew V. McLaglen
6424,John Landis
6425,Randall Miller
6427,Lionel Jeffries
6428,Don Siegel
6429,Anthony Mann
6433,Not available
6434,Raoul Walsh
6436,Michael Caton-Jones
6440,Joel Coen
6442,Fernando Trueba
6448,Robert Aldrich
6449,Mark Robson
6452,Martin Ritt
6453,Robert J. Flaherty
6460,Ron Howard
6461,John Huston
6464,Brian Robbins
6465,Ronald Herdman
6466,Mira Nair
6476,Wolfgang Petersen
6477,Henry King
6480,George Roy Hill
6482,Troy Miller
6483,Robert Iscove
6484,Ron Shelton
6493,Rob Reiner
6502,Danny Boyle
6503,McG
6506,Johnnie To
6509,Not available
6510,Michael Steinberg
6514,"September 14, 2021 (United Kingdom)"
6515,Fritz Lang
6516,Anatole Litvak
6517,Arthur Hiller
6523,Fred Schepisi
6527,George Sidney
6528,Bud Yorkin
6530,"October 10, 2017 (United Kingdom)"
6533,Peter Bogdanovich
6534,Ang Lee
6535,Charles Herman-Wurmfeld
6536,Patrick Gilmore
6537,Jonathan Mostow
6538,François Ozon
6539,Gore Verbinski
6541,Stephen Norrington
6542,Not available
6545,Tim Fywell
6547,Michael Polish
6548,Michael Bay
6549,Clare Kilner
6550,Peter Howitt
6551,Jordan Susman
6552,Stephen Frears
6553,Not available
6554,Alex Proyas
6557,John Gray
6558,John Hughes
6559,Duwayne Dunham
6560,Bob Clark
6561,Jack Arnold
6563,Contact info
6564,Jan de Bont
6565,Gary Ross
6566,Joanne Service
6567,Gregor Jordan
6568,Todd Graff
6571,Fernando León de Aranoa
6572,Gavin Grazer
6573,Billy Wilder
6574,"December 19, 2022 (United Kingdom)"
6577,Albert Pyun
6578,Billy Wilder
6579,Billy Wilder
6581,Billy Wilder
6582,Guy Hamilton
6583,David Webb Peoples
6584,Woody Allen
6586,Jesse Dylan
6587,Martin Brest
6588,Claude Lelouch
6591,Peter Mullan
6592,Alan Rudolph
6593,Mark Waters
6595,Clark Johnson
6596,James Ivory
6597,Shinsuke Sato
6598,Dana Brown
6603,Maila Nurmi
6604,Pier Paolo Pasolini
6609,Not available
6611,Vittorio De Sica
6612,Joe Berlinger
6614,Lawrence Kasdan
6615,Ronny Yu
6616,Casey La Scala
6617,Kevin Costner
6618,Stephen Chow
6619,Boaz Yakin
6620,Shari Springer Berman
6624,Harald Zwart
6625,Jonathan Prince
6628,Peter Markle
6629,André De Toth
6631,John Lafia
6636,Rob Reiner
6638,Martha Coolidge
6639,Terence Young
6643,Yasujirô Ozu
6644,Éric Rohmer
6645,George Lucas
6650,Robert Hamer
6654,Aaron Krohn
6656,Bert I. Gordon
6658,Blake Edwards
6659,Ron Underwood
6660,Michael Powell
6662,Blake Edwards
6663,Blake Edwards
6664,Mark L. Lester
6665,John Badham
6666,Luis Buñuel
6667,William Gazecki
6668,Yimou Zhang
6669,Akira Kurosawa
6670,James Robinson
6671,Jane Campion
6678,Volker Schlöndorff
6679,J.T.S. Moore
6684,Not available
6686,Gordon Chan
6687,David Zucker
6688,Not available
6689,Efram Potelle
6691,Milcho Manchevski
6692,Helen Stickler
6695,Victor Salva
6696,Deepa Mehta
6699,Shane Meadows
6702,Sam Weisman
6705,Fenton Bailey
6706,István Szabó
6707,Eli Roth
6708,Ridley Scott
6709,Robert Rodriguez
6710,Greg Pritikin
6711,Sofia Coppola
6713,"November 14, 2022 (United Kingdom)"
6715,Tony Randel
6718,Jeff Kanew
6720,Bruce A. Evans
6721,Hark Tsui
6722,Not available
6723,Not available
6724,Peter Bogdanovich
6731,George A. Romero
6732,Gene Kelly
6734,John Carpenter
6744,Howard Storm
6746,Jeff Lieberman
6748,David Cronenberg
6751,Mike Figgis
6752,Jonathan Lynn
6753,Tim McCanlies
6754,Len Wiseman
6755,Don Coscarelli
6760,Michael Winterbottom
6763,Danny DeVito
6764,Peter Berg
6765,Audrey Wells
6768,Eric Till
6769,Émile Gaudreault
6770,Isabel Coixet
6772,Nicolas Philibert
6773,Sylvain Chomet
6774,David Cronenberg
6775,Stephanie Black
6776,Ashutosh Gowariker
6777,Stanley Kramer
6780,Errol Morris
6782,Aki Kaurismäki
6783,Jean Renoir
6785,Stanley Donen
6786,Hector Babenco
6787,Alan J. Pakula
6788,Martha Coolidge
6789,"September 30, 2023 (United States)"
6790,Mamoru Oshii
6791,Gabriel Axel
6793,Brian Levant
6794,Rod Daniel
6796,John Singleton
6797,Barry Levinson
6798,Alan Parker
6800,George P. Cosmatos
6803,Iain Triffitt
6804,Sam Raimi
6807,Iain Johnstone
6808,Brian G. Hutton
6809,Richard Tuggle
6810,Joseph Ruben
6811,Hart Bochner
6812,Clint Eastwood
6814,Richard Benjamin
6816,Phil Joanou
6817,Clint Eastwood
6818,Elem Klimov
6820,John Fawcett
6821,Bill Norton
6827,Adam Bernstein
6832,Mike Nichols
6835,Luigi Cozzi
6836,Edgar G. Ulmer
6837,Leo McCarey
6849,Ronald Neame
6850,"December 18, 2023 (United Kingdom)"
6851,Allison Anders
6852,Richard Brooks
6853,Ron Casden
6856,Michael Curtiz
6857,Not available
6858,Roman Polanski
6860,Michael Karbelnikoff
6862,Carl Franklin
6863,Richard Linklater
6867,Tom McCarthy
6868,James Cox
6869,José Padilha
6870,Clint Eastwood
6872,Uwe Boll
6873,Joel Coen
6874,Quentin Tarantino
6879,Gary Fleder
6880,Marcus Nispel
6881,Peter Hedges
6882,Not available
6883,Christine Jeffs
6884,Joel Schumacher
6885,Jane Campion
6886,Martin Campbell
6887,Michael Tollin
6888,David Zucker
6889,Aaron Blaise
6890,Gus Van Sant
6893,Peter Collinson
6898,Ken Loach
6899,Albert Pyun
6902,Bob Gale
6909,Not available
6911,Alfred E. Green
6912,Sidney Lanfield
6918,Satyajit Ray
6920,Jean-Pierre Melville
6927,Robert Benton
6932,Billy Ray
6934,Lana Wachowski
6935,Not available
6936,Jon Favreau
6938,Philip Boston
6939,Rolf Schübel
6942,Richard Curtis
6944,Charles Shyer
6945,"July 6, 2023 (United Kingdom)"
6946,Joe Dante
6947,Peter Weir
6948,Lauren Lazin
6949,Steve Anderson
6950,Ron Howard
6951,Bo Welch
6952,Mathieu Kassovitz
6953,Alejandro G. Iñárritu
6954,Denys Arcand
6957,Terry Zwigoff
6958,Rob Minkoff
6959,Richard Donner
6961,Sami Haavisto
6962,Scott Hamilton Kennedy
6963,Lucy Walker
6965,Alexandra Pelosi
6966,Sam Raimi
6967,Cody Jolly
6969,Luc Besson
6971,Lars von Trier
6973,Phil Joanou
6974,Andrew Bergman
6975,Michael Haneke
6978,Ron Underwood
6979,John Badham
6981,"March 14, 2023 (United States)"
6982,Not available
6983,Cary Joji Fukunaga
6984,Jack Conway
6985,Carl Theodor Dreyer
6986,Fred Niblo
6987,Robert Wiene
6989,Michael Apted
6990,Michael Crichton
6992,Hugh Wilson
6993,Woody Allen
6994,John Badham
6996,Russell Mulcahy
6997,Danny DeVito
6998,Beau Willimon
6999,Frank Oz
7000,Michael Lehmann
7001,Philip Kaufman
7004,Ivan Reitman
7005,David S. Ward
7007,Tony Scott
7008,Bernardo Bertolucci
7009,George Miller
7010,"April 13, 2022 (United Kingdom)"
7012,James Orr
7013,Charles Laughton
7015,Chris Columbus
7016,Menahem Golan
7017,Kevin Hooks
7018,Alan J. Pakula
7019,Jonathan Kaplan
7020,Jocelyn Moorhouse
7022,"May 31, 2020 (United Kingdom)"
7023,Ang Lee
7024,Pier Paolo Pasolini
7025,Keith Gordon
7026,Carl Reiner
7027,Lawrence Kasdan
7030,Richard Donner
7031,Russell Mulcahy
7032,Tony Scott
7033,Herbert Ross
7034,Lukas Moodysson
7036,Rod Daniel
7037,Not available
7038,Rodrigo García
7040,William Friedkin
7041,Phoenix West
7044,David Lynch
7045,Nicolas Roeg
7046,George Miller
7047,Michael Cimino
7048,Steve Oedekerk
7049,Thornton Freeland
7050,Mark Sandrich
7051,Clive Donner
7052,John Ford
7053,William A. Seiter
7054,Mervyn LeRoy
7056,William A. Wellman
7057,William Dieterle
7058,Michael Curtiz
7059,Clarence Brown
7060,Norman Jewison
7061,Edmund Goulding
7062,Phoenix West
7063,Werner Herzog
7064,Jean Cocteau
7065,D.W. Griffith
7067,Federico Fellini
7069,Joel Coen
7070,Howard Hawks
7071,John Cassavetes
7072,John Ford
7073,Blake Edwards
7074,Donald Crisp
7075,Melvin Frank
7076,Peter Yates
7078,William Wyler
7079,William Dieterle
7080,Lloyd Bacon
7082,Delbert Mann
7083,Karel Reisz
7084,Herbert Ross
7085,Norman Jewison
7086,Anthony Asquith
7087,David Lean
7088,"March 21, 2021 (United Kingdom)"
7089,Federico Fellini
7090,"May 10, 2024 (United Kingdom)"
7091,Norman Z. McLeod
7092,Clarence Brown
7093,Billy Wilder
7096,Thomas Riedelsheimer
7099,Not available
7101,Michael Caton-Jones
7102,Tom Mankiewicz
7103,Tom Ropelewski
7104,Rob Boor
7107,Colin Higgins
7108,Kirk Wong
7109,Not available
7114,William Wyler
7115,Keith Chawgo
7116,Henri-Georges Clouzot
7117,Mark Jones
7118,Hiroyuki Yamaga
7121,George Cukor
7122,Philippe de Broca
7123,David Cronenberg
7124,Ron Mann
7125,Tom Gilroy
7127,Geoff Burrowes
7131,Delmer Daves
7132,Sam Wood
7134,Lars von Trier
7137,Wayne Kramer
7139,Jim Sheridan
7141,Jonathan Karsh
7142,Bille Woodruff
7143,Edward Zwick
7147,Tim Burton
7149,Nancy Meyers
7150,Bobby Farrelly
7151,Peter Webber
7153,Peter Jackson
7154,Mike Newell
7155,Nigel Cole
7156,Errol Morris
7158,Vadim Perelman
7160,Patty Jenkins
7161,Shawn Levy
7162,Anthony Minghella
7163,John Woo
7164,P.J. Hogan
7165,Robert Altman
7167,Sue Brooks
7169,Andy Cadiff
7171,Nick Broomfield
7173,John Hamburg
7175,Joseph Kahn
7176,Not available
7177,Siddiq Barmak
7178,Jack Clayton
7179,Peter Kosminsky
7181,Stanley Kramer
7184,Sydney Pollack
7190,Delbert Mann
7191,Mark Herman
7192,Sheldon Lettich
7193,Renny Harlin
7202,Brian Yuzna
7205,John Milius
7206,Not available
7208,Victor Fleming
7209,Not available
7211,Joseph L. Mankiewicz
7212,Howard Hawks
7215,Howard Hawks
7216,Raoul Walsh
7217,Delmer Daves
7218,"February 28, 2024 (United Kingdom)"
7219,Raoul Walsh
7222,Bart Everson
7223,Usmar Ismail
7225,George Butler
7228,Ralph Bakshi
7234,Federico Fellini
7235,Takashi Miike
7236,L.Q. Jones
7238,Andrzej Wajda
7243,D.W. Griffith
7245,Bert I. Gordon
7247,Ken Hughes
7248,Chatrichalerm Yukol
7251,Marc Rocco
7254,Eric Bress
7255,Robert Luketic
7256,Kevin Macdonald
7257,George Armitage
7258,Brian Robbins
7259,Chris Stokes
7260,C. Jay Cox
7261,Kevin Rodney Sullivan
7262,Bart Freundlich
7263,Gavin O'Connor
7264,Lucas Belvaux
7265,Bernardo Bertolucci
7266,Larry Blamire
7282,Dale Resteghini
7285,Catherine Hardwicke
7292,Willard Huyck
7293,Peter Segal
7294,Donald Petrie
7297,Bent Hamer
7299,François Dupeyron
7301,Not available
7302,Raoul Walsh
7303,George Stevens
7304,Bruno Bozzetto
7305,Bob Rafelson
7306,Not available
7307,Paul Verhoeven
7308,J. Lee Thompson
7310,John Irvin
7311,Sam Wood
7312,Norman Tokar
7315,Charles S. Dutton
7316,Sara Sugarman
7317,Jeff Schaffer
7318,Mel Gibson
7319,Jay Chandrasekhar
7320,Guy Ferland
7321,Philip Kaufman
7323,Wolfgang Becker
7324,Joe Johnston
7325,Todd Phillips
7326,Jon Rafman
7327,Ingmar Bergman
7328,Ingmar Bergman
7333,"March 2, 2021 (United Kingdom)"
7335,Samuel Fuller
7336,Luchino Visconti
7340,Lisa Gottlieb
7344,Cliff Owen
7345,Kevin Allen
7346,Luke Greenfield
7347,David Koepp
7348,David Mamet
7349,Not available
7352,Lone Scherfig
7354,John McNaughton
7357,Mark Robson
7360,Zack Snyder
7361,Michel Gondry
7362,D.J. Caruso
7364,John Crowley
7366,Kevin Smith
7367,Ethan Coen
7368,Ernest R. Dickerson
7369,Raja Gosnell
7371,Lars von Trier
7372,Gregor Jordan
7373,Guillermo del Toro
7375,Apple Music
7376,Kevin Bray
7377,Matthew Ryan Hoge
7379,John Lee Hancock
7380,Tommy O'Haver
7381,Howard Deutch
7382,Gabriele Salvatores
7386,Cecil B. DeMille
7387,George A. Romero
7390,Alex Steyermark
7394,Ken Annakin
7395,Walter Lang
7396,Not available
7411,Tina Hirsch
7414,Martin Brest
7419,Martin Scorsese
7438,Quentin Tarantino
7439,Jonathan Hensleigh
7440,Elliot Berlin
7443,Michael Almereyda
7444,Gary Winick
7445,Tony Scott
7448,Barry Levinson
7449,Frank M. Calo
7450,Peter Howitt
7451,Mark Waters
7454,Stephen Sommers
7455,Michael Burke
7457,Daniel Taplitz
7458,Wolfgang Petersen
7459,Hector Babenco
7460,Jim Jarmusch
7477,"June 16, 2020 (United Kingdom)"
7479,Herman Shumlin
7481,Wolfgang Petersen
7482,Robert Clouse
7486,Not available
7487,Contact info
7492,George A. Romero
7493,Nunnally Johnson
7541,Michael Davis
7560,Sidney Lumet
7561,Bernard Rose
7562,Jan Kounen
7564,Masaki Kobayashi
7566,"August 13, 2018 (United Kingdom)"
7569,Lewis Gilbert
7570,John Glen
7572,Mike Nichols
7573,Irvin Kershner
7579,Joe Wright
7581,King Vidor
7584,George Stevens
7587,David R.L.
7614,Fred Zinnemann
7615,Donna Deitch
7616,Brian De Palma
7618,Richard Attenborough
7619,Arthur Penn
7620,Nick Broomfield
7624,Robert Mandel
7636,Brian De Palma
7646,Nancy Travis
7647,Peter Bogdanovich
7649,Michael Vejar
7650,September 2013 (United States)
7657,Ryûhei Kitamura
7669,Colin Firth
7698,James Bridges
7700,Henri-Georges Clouzot
7701,Amy Heckerling
7702,Leo McCarey
7704,Menahem Golan
7705,George Cukor
7706,Victor Heerman
7707,Ken Kwapis
7708,Stanley Donen
7713,Jacques Tourneur
7714,Joshua Logan
7716,"February 1, 2024 (United Kingdom)"
7720,Richard Lester
7727,Herbert Ross
7728,Tay Garnett
7730,Joe Dante
7742,Jérôme Boivin
7743,Joe Dante
7745,Not available
7748,Jean-Luc Godard
7749,Jean-Luc Godard
7753,Mick Jackson
7756,Sergei Eisenstein
7757,Don Chaffey
7762,Alec Guinness
7766,Akira Kurosawa
7767,Marco Tullio Giordana
7772,Vincente Minnelli
7773,Guy Ferland
7781,Lee Isaac Chung
7782,Luis Llosa
7786,Roko Belic
7789,Alejandro G. Iñárritu
7792,Alan J. Pakula
7802,Walter Hill
7810,Michael Vejar
7811,Janet Greek
7812,Jesús Salvador Treviño
7815,David Byrne
7820,Ingmar Bergman
7822,John Ford
7826,Norman Z. McLeod
7831,W.S. Van Dyke
7832,Richard Thorpe
7833,W.S. Van Dyke
7834,W.S. Van Dyke
7835,Edward Buzzell
7839,Jack Conway
7840,George Stevens
7841,Alec Newman
7842,William Hurt
7843,Christian Zübert
7844,Corey Yuen
7845,S.S. Wilson
7846,Brent Maddock
7879,Lorene Machado
7882,John Gilling
7883,Jacques Tourneur
7884,Bruce McDonald
7888,David Swift
7889,Sam Peckinpah
7891,Not available
7894,Sergio Leone
7895,Sam Peckinpah
7896,Sam Peckinpah
7899,Jimmy Wang Yu
7900,Terence Fisher
7916,Paul Wendkos
7920,John Waters
7924,Not available
7925,Akira Kurosawa
7926,"April 8, 2024 (United Kingdom)"
7930,Wes Craven
7932,Marc Singer
7934,Woody Allen
7936,Steve Jodrell
7937,Kristina Lindström
7938,Not available
7939,Ingmar Bergman
7940,Ingmar Bergman
7943,Robert Siodmak
7944,John Huston
7951,Clive Barker
7976,Larry Clark
7979,D.A. Pennebaker
7980,Richard Attenborough
7981,Wai Keung Lau
7982,Kim Jee-woon
7983,Woody Allen
7984,Stuart Gordon
7986,Charles Band
7987,"March 27, 2012 (United Kingdom)"
7988,Stuart Gordon
7991,"January 9, 2023 (United Kingdom)"
7993,Roger Corman
8008,Vincente Minnelli
8010,John G. Avildsen
8011,Sam Green
8012,Takeshi Kitano
8014,Not available
8015,Chuck Jones
8016,Sam Peckinpah
8019,Hideo Nakata
8024,Peter Bogdanovich
8025,Pavel Chukhray
8033,William Wyler
8035,Dario Argento
8042,Martin Scorsese
8043,Marshall Herskovitz
8044,Mervyn LeRoy
8045,John Irvin
8057,Richard Brooks
8092,Roger Corman
8093,Kang Je-kyu
8094,John Sturges
8117,Not available
8118,Aaron Norris
8119,Walter Hill
8121,Not available
8125,F.W. Murnau
8126,Samuel Fuller
8128,Louis Malle
8131,John Putch
8132,Rowdy Herrington
8136,Jack Pollexfen
8137,Benjamin Keagle
8138,Bernard L. Kowalski
8142,Takashi Miike
8143,Max Ophüls
8147,Ralph Nelson
8153,Vincente Minnelli
8154,Federico Fellini
8157,Kenji Kamiyama
8158,Lili Fini Zanuck
8167,Michael Curtiz
8169,Matthew Robbins
8183,Lewis Gilbert
8188,Kenji Mizoguchi
8189,Louis Malle
8190,Arthur Hiller
8191,Charles Jarrott
8195,Dmitriy Babichenko
8196,Russ Meyer
8197,Alain Resnais
8199,Kenji Mizoguchi
8207,Fred Zinnemann
8225,Tom Savini
8228,Not available
8232,W.S. Van Dyke
8235,Fred C. Newmeyer
8236,Fritz Lang
8238,Alan Arkin
8239,Luis Buñuel
8241,Roger Christian
8253,Not available
8254,Emir Kusturica
8261,Robert Altman
8264,Ellen Hovde
8266,Albert Magnoli
8268,John Badham
8270,Patrice Leconte
8275,James W. Horne
8290,Andrew V. McLaglen
8293,Beeban Kidron
8302,"March 21, 2016 (United States)"
8327,Takeshi Kitano
8331,William Keighley
8335,Leo McCarey
8336,Billy Wilder
8337,Edward Dmytryk
8338,Michael Powell
8340,Don Siegel
8341,David Lean
8360,Andrew Adamson
8361,Roland Emmerich
8362,Garry Marshall
8363,Jessy Terrero
8364,Mario Van Peebles
8366,Brian Dannelly
8368,Alfonso Cuarón
8369,Renny Harlin
8370,Takeshi Kitano
8371,David Twohy
8372,Peter Hewitt
8373,Frank Oz
8375,Nickolas Perry
8376,Jared Hess
8378,Randa Haines
8379,Peter Yates
8380,Darrell Roodt
8382,Frank Perry
8383,Mark Herman
8385,Delbert Mann
8387,Alan Metter
8391,John Milius
8402,Robert Shaye
8405,Ingmar Bergman
8410,Lewis Allen
8424,Robert Z. Leonard
8425,Michael Lehmann
8426,"May 24, 2024 (United Kingdom)"
8427,Neal Israel
8446,Allan Dwan
8447,"November 23, 2021 (United Kingdom)"
8450,Mervyn LeRoy
8451,Richard Brooks
8454,Bakhtyar Khudojnazarov
8456,Elio Petri
8458,Mitchell Leisen
8459,William Wyler
8461,Harold S. Bucquet
8462,Robert Wise
8463,Jean Negulesco
8464,Morgan Spurlock
8465,Mervyn LeRoy
8477,Chris Marker
8481,King Vidor
8482,Albert Lewin
8484,Masaki Kobayashi
8487,Charles Walters
8491,Raoul Walsh
8492,"December 18, 2021 (United Kingdom)"
8493,Michael Caton-Jones
8494,Norman Jewison
8495,Steve Buscemi
8500,Not available
8501,Robert Harmon
8502,George Sidney
8506,Nicolas Winding Refn
8507,Tod Browning
8511,Charles Chaplin
8512,Mel Brooks
8518,Clarence Brown
8521,Rouben Mamoulian
8526,Frank Coraci
8528,Rawson Marshall Thurber
8529,Steven Spielberg
8530,Shona Auerbach
8531,Keenen Ivory Wayans
8532,Tod Williams
8533,Nick Cassavetes
8534,Claude Pierre
8535,Irwin Winkler
8542,Sam Wood
8571,Contact info
8574,Will Vinton
8575,Laurent Firode
8577,Oliver Stone
8578,Michael Spierig
8580,Rob Marshall
8581,Martyn Burke
8582,Mark Achbar
8587,George Hickenlooper
8588,Kaige Chen
8591,Stewart Raffill
8593,Ernest R. Dickerson
8596,Blake Edwards
8600,Michael Curtiz
8601,Jean Vigo
8604,Gérard Pirès
8605,Gérard Krawczyk
8607,Shôgo Furuya
8609,John G. Blystone
8610,Carl Reiner
8611,H.C. Potter
8614,Garry Marshall
8617,Daniel Mann
8620,Luis Buñuel
8622,Michael Moore
8623,Fred Schepisi
8626,Freddie Francis
8632,Jason Hreno
8633,Nick Castle
8636,Sam Raimi
8638,Richard Linklater
8640,Antoine Fuqua
8641,Adam McKay
8643,Mark Rosman
8644,Alex Proyas
8645,Joshua Marston
8650,Sidney Lumet
8656,Krzysztof Kieslowski
8665,Paul Greengrass
8666,Pitof
8667,Michael Mayer
8670,Fritz Lang
8677,Ford Beebe
8684,Robert Bresson
8685,Ladislao Vajda
8690,George Roy Hill
8695,Irving Reis
8711,H.C. Potter
8712,Garson Kanin
8713,Ken Annakin
8718,Andrea Berting
8720,Rod Daniel
8724,"February 22, 2022 (United Kingdom)"
8727,John Schlesinger
8730,David L. Cunningham
8738,Jean-Luc Godard
8743,John Hough
8748,Not available
8753,Richard Ray Perez
8754,Ronald Neame
8755,Not available
8765,Frank Tuttle
8771,Roy William Neill
8772,Martin Ritt
8773,Roy William Neill
8774,Roy William Neill
8778,Roy William Neill
8781,Jonathan Demme
8782,Jonathan Frakes
8783,M. Night Shyamalan
8784,Zach Braff
8795,Kim Sung-su
8796,Richard Lester
8798,Michael Mann
8799,Nick Hurran
8800,Michael Winterbottom
8804,Claude Chabrol
8807,Danny Leiner
8808,Garry Marshall
8809,Jeff Balsmeyer
8810,Paul W.S. Anderson
8813,John Curran
8814,Steven Brill
8815,Renny Harlin
8827,Bill Cosby
8830,Dwight H. Little
8831,E. Elias Merhige
8832,Not available
8833,Mira Nair
8835,Paul Abascal
8836,Paul McGuigan
8838,Martin Scorsese
8840,Martin Scorsese
8844,Not available
8848,Not available
8860,David R. Ellis
8861,Alexander Witt
8864,Charles Stone III
8865,Kerry Conran
8866,Richard Loncraine
8869,Forest Whitaker
8870,Joseph Ruben
8873,Walter Salles
8874,Edgar Wright
8875,Daniel Mann
8879,Sidney Lumet
8880,Peter Bogdanovich
8894,"July 5, 2024 (United Kingdom)"
8905,Ridley Scott
8906,Ruggero Deodato
8907,Bibo Bergeron
8908,Jay Russell
8910,David O. Russell
8911,Sean McNamara
8912,Tim Story
8914,Shane Carruth
8915,Richard Eyre
8916,Peter Chelsom
8917,Trey Parker
8918,Michael Clancy
8919,Dylan Kidd
8920,George Seaton
8921,Daniel Mann
8928,Michael Mindlin Jr.
8933,Denys Arcand
8934,Bruce W. Smith
8937,Peter Berg
8938,Jonathan Caouette
8939,Omar Naim
8943,István Szabó
8946,Mike Mitchell
8947,Takashi Shimizu
8948,Charles Shyer
8949,Alexander Payne
8950,Brad Anderson
8951,Mike Leigh
8952,Scott Smith
8954,Antoine Fuqua
8955,David Gordon Green
8957,James Wan
8958,Taylor Hackford
8959,Jonathan Glazer
8961,Brad Bird
8964,Franco Zeffirelli
8965,Robert Zemeckis
8966,Bill Condon
8967,Don Mancini
8968,Brett Ratner
8969,Beeban Kidron
8970,Marc Forster
8972,Jon Turteltaub
8973,Pedro Almodóvar
8974,Stephen Hillenburg
8977,Oliver Stone
8978,Joe Roth
8979,Robert Stone
8981,Mike Nichols
8982,Paul Feig
8983,Not available
8984,Steven Soderbergh
8985,David S. Goyer
8987,Joseph Mealey
8989,George Abbott
8998,Jack Haley Jr.
9004,Simon Wincer
9005,Robert Lieberman
9008,Joe May
9010,Yann Samuell
9018,Jehane Noujaim
25746,Wallace Worsley
25750,Buster Keaton
25752,Fred C. Newmeyer
25753,Erich von Stroheim
25757,"March 22, 2023 (United States)"
25769,Charles Reisner
25771,Luis Buñuel
25773,Mervyn LeRoy
25782,Jean Renoir
25788,Howard Hawks
25795,George Cukor
25797,Mervyn LeRoy
25805,Jean Vigo
25825,Fritz Lang
25826,Jack Conway
25827,Frank Capra
25833,George Cukor
25834,Victor Fleming
25841,Gregory La Cava
25850,George Cukor
25855,Raoul Walsh
25856,William Wyler
25865,William Wyler
25870,Alexander Hall
25886,Mervyn LeRoy
25887,Julien Duvivier
25898,Carl Theodor Dreyer
25905,"May 16, 2024 (United States)"
25906,Vincent Sherman
25923,David Lean
25927,Orson Welles
25937,Charles Walters
25940,Orson Welles
25946,George Sidney
25947,Preston Sturges
25952,Joseph L. Mankiewicz
25959,George Sidney
25962,Compton Bennett
25963,Luis Buñuel
25996,George Cukor
25999,Laslo Benedek
26002,Orson Welles
26003,Not available
26038,George Seaton
26048,Masaki Kobayashi
